order_id,city_tier,customer_age,customer_loyalty_score,order_hour,order_day_of_week,order_month,delivery_distance_km,preparation_time_minutes,delivery_time_minutes,estimated_delivery_time,traffic_level_score,weather_severity_score,restaurant_rating,delivery_partner_rating,customer_rating,order_value,delivery_fee,discount_amount,tip_amount,final_amount_paid,number_of_items,cancellation_flag,delayed_delivery_flag,refund_flag,promo_code_used,premium_customer_flag,festival_or_weekend_flag,delivery_partner_experience_years,delivery_efficiency_score
9884ece6-b0ed-46fd-b09d-bc88f2fa6696,0.901016172909448,1.0932159399644998,-1.3815421984297818,-1.2177186582278585,-0.05828921723136863,0.15122970039703568,-1.1565473292795483,0.3855606773701687,-0.8684233599836765,-1.174767109975356,-0.5834715572133107,-1.4844814518818426,-0.4660821413068034,-0.24403747737318227,-0.1791541362109119,-0.6003432494158302,1.4228114232269875,1.3286609208885707,1.0026590395566661,-0.38815584289612054,1.312432797318792,False,False,False,True,False,False,1.3786381976614117,1.785540987444772
6c18817e-43ba-4f03-8825-382fed10da1f,0.901016172909448,0.5005949491139647,0.17330162973922045,-0.4976373456972421,-1.1762715259702554,1.0201896613413395,0.0272258345174954,-1.223501268974882,-0.5106064133652156,-0.2195940076433611,0.8071277892725559,0.8632175075058429,-0.4660821413068034,1.547059177235833,-1.6829171215912193,-0.6003432494158302,0.14566428435189377,1.7151884545623286,1.5924969283044248,-0.6236856844728008,0.14721921206891128,True,False,False,True,False,False,-0.24894614695078035,-0.18058641735405379
1c1531d7-1444-4cfd-97d4-83431d6a5fdf,-1.5141040707024278,0.026498156433536625,0.6507465116576228,-0.6416536082033655,-0.05828921723136863,1.5994963019708752,-1.5186869159572378,-0.9140662792931415,-1.7331476476449568,-1.6985717144799986,-0.369533196215485,0.6905925840214543,-0.696294109098311,1.0353172759189713,0.7606977296517813,-0.6003432494158302,-1.2384300239428958,-0.5706126938986045,-0.2972395572888958,-0.6144649001355942,0.43852260838138146,True,False,False,False,False,False,-0.7139702454114066,0.9357740582520587
c15a5b02-012c-46df-923a-e167418e77d0,-1.5141040707024278,-0.5661228344169985,1.0707002454406793,0.9425252793639909,-1.1762715259702554,1.3098429816561075,-1.6535472972851508,0.8806566608609535,-1.584057253220598,-1.4520754300072256,-0.9756918857093244,-1.208281574306821,-1.1567180446813252,-0.755779378690043,-1.4949467484186807,0.8750159507467828,-0.40005230227428235,-0.6924882709885867,0.4187635202142993,1.074595351501103,-0.7266909768684993,False,False,False,False,False,False,0.6811020499704723,2.074350662725955
75301507-aa69-47d5-b1d2-b34e64f6454f,-0.3065439488964899,-0.38833653716183797,-0.6406200406458442,-0.4976373456972421,1.059693091507518,-0.13842361991773225,0.5860394622012922,0.8806566608609535,1.010115609763243,0.9512633436023102,-0.4408459832147603,1.0703674156871092,0.22455376206771943,-0.24403747737318227,0.7606977296517813,-0.6003432494158302,0.4009397731402018,-0.8454391859950909,1.5544792425413776,0.5439083330276514,1.312432797318792,False,False,False,False,False,False,1.611150246891725,-0.18058641735405379
3cfe44aa-522e-4761-a93f-1af2af908c76,0.901016172909448,1.211740138134607,0.31610847046389495,-1.361734920733982,-1.1762715259702554,0.7305363410265715,1.5645242362386382,-0.1714223040569643,1.2784783197270888,1.5366920192251459,1.448942872266033,-0.24158200279424447,-0.9265060768898177,-1.011650329348474,0.5727273564792418,-0.6003432494158302,1.2720760622511469,-0.8331938619989061,0.775028344256541,0.4455128702290082,0.43852260838138146,False,False,False,False,False,False,1.3786381976614117,-0.7470977034825291
8df7712a-4ba1-4235-abf3-b9149fb8595f,-1.5141040707024278,1.0339538408794464,-0.8998245269203288,-0.35362108319111885,-1.1762715259702554,-0.4280769402325002,-0.46202856627292765,-0.41897029580235673,-0.03351715120726778,-0.12715790096607124,1.6985376267634964,1.2775173238683755,-1.386930012472833,-0.24403747737318227,-0.5550948825559883,-0.6003432494158302,0.9480975000027453,1.714133451813296,-0.12377284959818492,-1.0736891285229582,1.6037361936312622,False,False,False,True,False,False,1.1461261484310987,-0.31388319056075376
20d8669d-e220-4825-bba6-9360dc68c5bb,0.901016172909448,0.7376433454541788,1.4028428227341387,-1.2177186582278585,0.5007019371380748,1.5994963019708752,1.3861853263846158,-0.2333093019933124,0.9504794519934996,0.9820753791614069,-0.3338768027158476,-0.8630317273380436,1.605825568816763,0.7794463252605415,1.1366384759968569,-0.6003432494158302,-1.235796523272626,0.660027966300315,-1.2740113304859866,-1.5116207886333501,-1.3092977694934396,False,False,False,True,False,False,0.9136140992007855,-0.0028573864117868958
d6a2e6f8-210c-47db-812b-b9a007297da3,-1.5141040707024278,-1.5735785188629081,-0.935833341628015,-1.5057511832401052,1.059693091507518,1.0201896613413395,-0.3827965089700334,0.5093346732428649,0.17520940098683438,0.05771431238850843,1.6628812332638583,-0.7249317885505326,-0.005658205723789218,1.2911882265774033,-0.36712450938345054,-0.6003432494158302,1.3753751634872367,0.4630394400325115,1.0430915229591602,-0.003424531313139491,0.43852260838138146,False,False,False,False,False,False,1.611150246891725,0.2193039022660465
61de2804-485e-4523-9420-95397df31a80,-1.5141040707024278,-1.5143164197778547,0.8698072669992526,-0.6416536082033655,0.5007019371380748,0.15122970039703568,-1.4014147463792137,-0.9759532772294897,-1.256058385487009,-1.3288272877708391,1.0210661502703817,0.8632175075058429,-1.386930012472833,-1.2675212800069038,-0.36712450938345054,-0.6003432494158302,1.1695640182875449,0.8998919937673213,0.7720318565410803,-0.33976571291551044,-1.6006011658059098,False,False,False,True,False,False,0.6811020499704723,0.7080587373572799
e55b7e3f-567b-4cfa-8cdc-8c26078397e9,-0.3065439488964899,-1.5143164197778547,-1.5045231451996166,-1.361734920733982,-1.1762715259702554,-0.7177302605472681,-0.8163377325216732,-0.10953530612061618,-0.6298787289047025,-0.8358347188252934,-0.5478151637136731,0.24176778296204388,-0.4660821413068034,0.5235753746021117,1.1366384759968569,2.0492078255572426,-1.2522873288039582,1.2547095235834147,-1.5875861721228723,0.2446012135765548,0.43852260838138146,True,False,False,False,False,False,-1.4115063931023462,-0.025073515279570552
bcca3575-541a-419b-bf6b-45fd335ce9ee,-1.5141040707024278,1.3895264353897674,-0.350455298650748,-1.2177186582278585,-0.617280371600812,-1.007383580862036,-0.2488293419215672,1.2519786484790423,0.2646636376414496,-0.12715790096607124,-1.4392250012046133,-1.07018163551931,-0.005658205723789218,-1.2675212800069038,0.1967866101341645,-0.6003432494158302,0.5091054727814377,0.9672655004310049,-0.5664554008646014,-1.0038940775670808,1.312432797318792,False,True,False,False,False,False,-1.4115063931023462,-0.09172190188292033
90b3cf72-fdf8-4eee-b47d-a9548be8b763,0.901016172909448,0.6191191472840718,0.3420575756973944,-0.06558855817887224,1.059693091507518,1.5994963019708752,0.48800000280606637,-1.5329362586566226,-0.06333523009213952,0.05771431238850843,0.5218766412754552,1.139417385080865,-1.1567180446813252,0.011833473285249804,1.1366384759968569,-0.6003432494158302,-0.9199124997410559,0.20314296242874977,-0.9109460575246117,-1.1086203027398343,-0.7266909768684993,False,False,False,True,True,False,0.9136140992007855,0.008250678022104538
ac1b0a23-911e-49c1-ac0b-5064b16a553e,0.901016172909448,0.9154296427093394,0.45502323174858905,0.22244396683337436,0.5007019371380748,1.0201896613413395,-1.1334247173616023,1.3138656464153904,-0.15278946674675473,-0.06553382984787802,1.6985376267634964,0.8632175075058429,0.45476572985922603,0.7794463252605415,-2.434798614281373,-0.6003432494158302,-0.7859590905709206,-0.24528364059068736,-0.3196877080898483,-0.6660097713827586,1.0211294010063219,False,False,False,False,True,False,0.9136140992007855,-0.22501867508962028
65856768-7606-4164-b2af-a48e6ce7f191,0.901016172909448,-0.38833653716183797,-1.2776880741804613,-0.4976373456972421,-0.05828921723136863,0.7305363410265715,-1.4093184562826435,0.07612568768842815,-1.1069679910626504,-1.267203216652646,-0.4408459832147603,0.3108177523557994,-0.23587017351529582,0.5235753746021117,-1.6829171215912193,1.0690988080200725,-1.0077566874376054,1.4513453323786163,1.5649600090628055,0.5739562759119274,-0.7266909768684993,False,False,False,True,False,False,1.611150246891725,1.5855958276347215
4cd27891-9c60-44b9-8864-7381b6d6abac,-1.5141040707024278,-0.9809575280123731,1.2082422246410929,-1.361734920733982,0.5007019371380748,-1.297036901176804,-1.3588086275444013,0.07612568768842815,-1.5542391743357264,-1.4520754300072256,-1.4392250012046133,-0.13800704870361133,-0.696294109098311,-1.011650329348474,0.008816236961626731,-0.6003432494158302,-0.4672254089586002,1.1403245526224386,0.553071930254798,-0.8858249252378294,1.0211294010063219,False,False,False,False,False,False,-0.016434097720467184,1.6355821175872345
5caa275d-4c0b-4f3c-b7cc-ef2ed0bc334d,0.901016172909448,1.2710022372196603,-1.3153299596906436,0.07842770432725106,-0.05828921723136863,-1.297036901176804,0.11124989217046438,-0.1714223040569643,-0.03351715120726778,-0.12715790096607124,-1.4392250012046133,0.5870176299308212,1.8360375366082717,-1.7792631813237656,0.7606977296517813,-0.12142408435602842,0.7593250470067264,1.2715032179439762,-0.23504652323481545,-0.5753468724833296,1.312432797318792,False,False,False,False,False,False,-0.24894614695078035,0.23041196669993794
ded6a369-7cbb-4fa0-bcef-fb3c1ced9968,0.901016172909448,0.026498156433536625,-0.811673401448145,-0.7856698707094887,0.5007019371380748,1.3098429816561075,-0.001810261793349497,1.623300636097131,1.0995698464178583,0.8588272369250204,0.09399991927980379,1.4156172626558865,-0.005658205723789218,0.5235753746021117,1.8885199686870113,1.7060128570391975,1.1962365606134997,0.9003923788526796,-1.4182882586339451,0.7246430012569327,1.6037361936312622,False,False,False,False,False,False,0.44859000074015914,-0.9970291532450917
93e15578-ad66-45a7-92dd-75e7b9b89aae,-0.3065439488964899,0.14502235460364366,0.06026695172523585,0.6544927543517443,-1.1762715259702554,1.3098429816561075,0.01773429101806045,-1.0997272731021859,-0.7491510444441895,-0.620150469911617,-1.4392250012046133,0.345342737052677,-1.1567180446813252,1.8029301278942653,-0.9310356289010656,-0.6003432494158302,-0.1576195934065935,1.6059033009242119,1.236674611654636,-0.7724591401524135,-0.4353875805560291,True,False,False,False,False,False,-0.48145819618109353,0.7191668017911717
dbc5a1f0-9a4f-4448-a4ea-8bc1d64400fc,0.901016172909448,0.14502235460364366,1.2610856995321336,-0.20960482068499553,1.059693091507518,0.15122970039703568,0.15957262654719018,1.5614136381607828,0.7119348209145256,0.8588272369250204,1.1993481177685699,-0.7249317885505326,0.9151896654422412,-1.011650329348474,-0.5550948825559883,-0.6003432494158302,0.6120170671535445,0.6111884541468553,0.9160981709492353,-0.2830109309222679,0.14721921206891128,False,False,False,True,False,False,0.6811020499704723,-0.4360718993335623
cb408259-c89e-4d9a-aedb-506caadc4e62,-1.5141040707024278,1.5673127326449279,-0.8103913752880094,1.2305578043762375,1.059693091507518,-1.297036901176804,1.6277283911230285,-1.161614271038534,1.1890240830724734,0.9820753791614069,-0.08428204821838424,9.289008389970142e-05,-1.1567180446813252,1.2911882265774033,-0.1791541362109119,-0.6003432494158302,-1.7184108718720144,-0.8680717917443065,1.2992622348332568,-0.006045107763427995,1.0211294010063219,False,False,False,False,False,False,0.44859000074015914,-0.6637872202283416
a85998bf-42e4-4529-bc54-8396b95c4f6c,0.901016172909448,-0.9216954289273196,-1.21913276433227,1.2305578043762375,0.5007019371380748,-1.007383580862036,-1.621797543173653,1.685187634033479,-0.6596968077895743,-0.86664675438439,-1.4392250012046133,1.1739423697777427,0.22455376206771943,0.011833473285249804,-0.9310356289010656,1.5446044471899705,-1.2693729858878615,-0.5592461512224858,-0.4041732228123589,1.0636698186726095,-0.1440841842435589,True,False,False,False,False,False,-1.178994343872033,0.15265551566269633
b4cdbad5-b54c-4995-b43d-4705ae2f4a2b,0.901016172909448,-1.6328406179479618,-0.22580915817991207,0.3664602293394977,-1.1762715259702554,1.3098429816561075,-1.46808244508419,0.19989968356112436,-0.570242571134959,-0.7433986121480035,1.5915684462645834,1.5537172014433975,-2.0775659158473547,-1.2675212800069038,0.948668102824319,-0.02764975077239946,0.8863220006532007,0.6184345478123171,-0.7687982385598922,-0.37984000499691023,0.14721921206891128,False,False,False,False,False,False,-0.24894614695078035,-0.547152543672479
a555dda0-d1bc-4b14-8c0a-ca409d7e1ce0,0.901016172909448,-0.625384933502052,1.2642519818781335,0.7985090168578676,-1.1762715259702554,-0.13842361991773225,-1.30965717438696,-0.10953530612061618,-1.375330701026496,-1.3288272877708391,-0.6191279507129483,-0.03443209461297791,-1.386930012472833,-1.2675212800069038,0.008816236961626731,-0.6003432494158302,-1.10204840927111,1.4106179845724032,1.235793048729257,-0.8949071282813355,-0.1440841842435589,False,False,False,False,False,False,1.3786381976614117,1.8244192129633923
c3b0c040-0969-4c6c-864d-8efaf2cc5223,0.901016172909448,0.3820707509438577,0.06616165108755873,0.3664602293394977,1.059693091507518,-1.007383580862036,-0.06678910548064748,0.8187696629246054,-0.15278946674675473,0.18096245462489488,-0.2982204092162098,-0.310631972188,0.22455376206771943,0.011833473285249804,0.1967866101341645,0.13722563641805965,0.343296175151502,-1.4135720262126745,0.9534902846208773,1.1558215594505858,-1.6006011658059098,False,False,False,False,False,False,1.611150246891725,0.9802063159876261
2d5405bc-3de2-4059-affc-44e87cc2baa3,0.901016172909448,0.6783812463691252,-0.2660003452455178,-0.7856698707094887,-1.1762715259702554,-1.297036901176804,0.04305429594029061,0.571221671179213,0.35411787429606484,0.5507068813340542,1.4132864787663955,0.345342737052677,0.6849776976507347,-0.49990842803161206,0.5727273564792418,-0.6003432494158302,-1.2095512905910832,0.8560511772034246,-0.7384576289799473,-1.3962871108365202,1.6037361936312622,False,False,False,False,True,False,0.216077951509846,-0.6915573813130708
be8a31f1-48b3-4dc8-a2c0-951a0392b2fc,0.901016172909448,1.211740138134607,-1.7201579503001936,1.3745740668823607,-0.617280371600812,-1.297036901176804,0.8319099757930546,1.4376396422880866,0.9802975308783713,1.2593836991932763,0.7358150022732807,-1.2773315437005763,0.22455376206771943,-1.2675212800069038,0.008816236961626731,-0.6003432494158302,-0.017833190009210888,-0.3582719897012465,-0.40603180501905906,-0.4787813834306747,-1.0179943731809695,True,False,False,True,False,False,-1.4115063931023462,-1.2580686674415458
8f1e4228-a24a-4229-91d5-5e8500e449a2,0.901016172909448,-0.21055023990667743,-1.701774720974797,-0.7856698707094887,-1.1762715259702554,-0.7177302605472681,1.0103557243969064,-1.161614271038534,0.38393595318093654,0.24258652574308812,-0.9400354922096869,-0.310631972188,-0.23587017351529582,-1.7792631813237656,-0.743065255728527,-0.6003432494158302,1.3409974971310017,-0.6830053168361209,-0.6303619816840672,-0.11886089079393647,0.14721921206891128,False,False,False,False,False,False,0.6811020499704723,0.3748168043405297
91b0e20c-3186-4bec-a87c-9cc312ebffc7,-1.5141040707024278,-1.3365301225226942,-0.0434151392970826,-0.06558855817887224,1.6186842458769615,-0.13842361991773225,1.5006038004692557,-0.2333093019933124,1.1890240830724734,1.1669475925159865,-0.11993844171802173,-0.4142069262786331,-0.23587017351529582,-0.755779378690043,0.008816236961626731,2.21042344716064,-0.8851785864997136,1.678959089873325,-0.20974528799839293,0.7724280481796949,-0.1440841842435589,False,False,False,False,False,True,0.9136140992007855,-0.3527614160793747
b7b36cca-4f51-45c1-9be8-992f949c6826,0.901016172909448,-1.3957922216077476,-0.2790136574323551,1.518590329388484,-1.1762715259702554,1.0201896613413395,-0.9162447061844952,0.3236736794338206,-0.689514886674446,-0.5585263987934238,0.7714713957729185,-0.10348206400673343,-1.6171419802643405,0.2677044239436796,-0.9310356289010656,-0.6003432494158302,-0.37144483884331775,0.9492000269293405,-1.5588134164844116,-1.5524557025550392,1.312432797318792,False,False,False,False,True,False,1.3786381976614117,0.8968958327334385
1c41e8df-af77-4f6b-af65-3cad5a731f6e,0.901016172909448,0.26354655277375066,-0.5634018191572682,1.6626065918946074,0.5007019371380748,-1.297036901176804,0.6697457204033846,0.7568826649882573,1.010115609763243,1.1361355569568898,0.2722818867779918,1.51919221674652,-0.696294109098311,0.011833473285249804,0.1967866101341645,-0.6003432494158302,-0.8495965163230829,-0.7568465048852675,1.5354700896828715,0.22268589209062906,-0.1440841842435589,False,False,False,True,False,False,1.611150246891725,-0.5082743181538579
7dce4ac6-38d3-42fb-b38f-522adb2a96da,-0.3065439488964899,0.9746917417943928,-1.5181887217006933,-1.2177186582278585,1.6186842458769615,1.3098429816561075,-0.8613127413373828,-0.6665182875477491,-0.808787202213933,-0.9590828610616798,1.0567225437700192,-0.7249317885505326,-0.4660821413068034,-0.49990842803161206,0.948668102824319,2.467524080896407,-0.5740277586646597,-1.7155574148462578,-1.6898427463304677,1.9990721820214974,1.312432797318792,False,False,False,True,False,True,1.3786381976614117,1.04130067037403
6006ec9a-660a-4a6c-a802-70ef19d501a4,0.901016172909448,-1.3365301225226942,-0.48069222639135,1.086541541870114,0.5007019371380748,-0.4280769402325002,1.0742266141652446,-1.161614271038534,0.17520940098683438,0.2733985613021847,-1.18963024670715,-0.13800704870361133,1.1454016332337478,0.2677044239436796,-1.1190060020736041,2.337539796393676,0.9186655227198085,-0.9405719648733075,0.09733209003447632,2.5354414136313204,-1.0179943731809695,False,False,False,False,False,False,-0.7139702454114066,-0.03062754749651607
c1354510-e1ce-47a6-91b9-5617aa83cad5,0.901016172909448,-1.6328406179479618,-0.27654744254964214,1.518590329388484,-0.05828921723136863,-1.586690221491572,0.4801273316141485,-0.41897029580235673,0.17520940098683438,0.33502263242037794,1.6628812332638583,-1.6916313600631092,0.45476572985922603,1.0353172759189713,-1.4949467484186807,-0.6003432494158302,1.3045720058207924,1.1839613007465901,-0.10713540925452197,-0.7561342670893038,0.43852260838138146,False,False,False,True,False,False,-1.6440184423326594,-0.9470428632925788
65a812f0-f918-46aa-a7a5-29debaff62e0,-1.5141040707024278,0.6191191472840718,0.8058445959773386,-0.4976373456972421,1.6186842458769615,-0.13842361991773225,-0.046659222866510974,-0.5427442916750529,0.14539132210196265,-0.34284214987974754,-0.2982204092162098,-0.310631972188,-1.847353948055848,0.5235753746021117,0.008816236961626731,-0.6003432494158302,-1.107354839928614,-0.9138614758817605,-1.3978965810362494,-0.8369568266847208,-0.1440841842435589,True,True,False,True,False,True,-1.178994343872033,-0.44717996376745367
f541dd74-36d5-45b5-87a5-b8009fd5aaba,-1.5141040707024278,0.6783812463691252,1.6103212955745971,1.2305578043762375,1.6186842458769615,1.0201896613413395,-1.518871371292965,-0.48085729373870484,-1.256058385487009,-1.174767109975356,0.7001586087736432,1.7263421249277862,0.22455376206771943,0.011833473285249804,-0.743065255728527,0.7570561371452017,1.2364940435558658,-0.11085774559313247,0.04526896364710204,0.9477650580670037,1.0211294010063219,False,False,False,True,False,True,-1.6440184423326594,-0.4027477060318872
3f703235-7a69-4b29-b082-9d8d20484e30,-0.3065439488964899,1.3895264353897674,-0.08304608889636923,0.07842770432725106,1.059693091507518,1.5994963019708752,-0.7776342795601308,0.19989968356112436,-0.7789691233290612,-0.4352782565570374,0.8427841827721938,0.20724279826516595,0.6849776976507347,-0.24403747737318227,-2.246828241108835,1.3706315666504671,1.6935197240457063,-0.020217758550203607,-0.22283449222760088,1.4051887230378644,-1.3092977694934396,False,False,False,False,False,False,-1.4115063931023462,-0.336099319428537
3099826c-ab38-4387-8d90-7873c9bd8452,0.901016172909448,0.8561675436242858,1.299122880367669,1.3745740668823607,-0.05828921723136863,-0.13842361991773225,0.3346545831663053,1.3757526443517385,0.2646636376414496,0.4274587390976678,-1.2252866402067877,-1.5535314212755982,1.1454016332337478,-0.24403747737318227,0.7606977296517813,-0.6003432494158302,-1.5714395758682553,0.7156827547013674,0.6319965920634113,-0.9135005619994256,-0.1440841842435589,False,False,False,True,False,False,0.216077951509846,0.6525184151878215
627f1516-7ce7-4e70-879f-ca538c612996,0.901016172909448,-1.4550543206928013,-1.3755954186518826,0.7985090168578676,-0.617280371600812,1.3098429816561075,1.189899318318727,0.9425436587973016,1.3977506352665756,1.2285716636341797,0.058343525780166314,-1.5880564059724758,0.9151896654422412,-1.2675212800069038,-1.1190060020736041,-0.6003432494158302,-1.460563969674882,-0.8641579251794017,-1.3554209501497538,-0.9210479183497161,0.43852260838138146,True,False,False,False,False,False,-1.178994343872033,-1.180312216404304
18d3f4d5-8339-46f9-ae40-c28a3f335880,-0.3065439488964899,0.20428445368869716,0.9010583673597576,1.086541541870114,-1.1762715259702554,1.5994963019708752,1.7000343704023941,1.128204652606346,1.6362952663455497,1.7215642325797256,-0.2982204092162098,-1.3463815130943317,-0.9265060768898177,-0.49990842803161206,0.008816236961626731,-0.6003432494158302,0.1464661880413196,0.0973781588088332,1.1625085571060914,-0.06967835968642352,0.14721921206891128,False,False,False,True,True,False,-1.6440184423326594,-1.5024460849871624
139940ab-9a5b-439e-8bfd-0bd6b9cd0a7d,-0.3065439488964899,1.3895264353897674,-1.2967706090925664,1.3745740668823607,0.5007019371380748,-0.4280769402325002,0.7717658571391692,-0.6665182875477491,0.4137540320658083,0.7972031658068272,1.3776300852667578,1.001317446293354,-0.23587017351529582,-2.0351341319821965,-0.743065255728527,-0.6003432494158302,1.2248753951951172,-0.7492581617026328,0.49392290589841326,0.295514696017858,0.7298260046938516,False,False,True,True,True,False,-0.016434097720467184,-0.9803670565942539
5486ba33-bfbd-4363-b601-4d13c2228507,0.901016172909448,-1.09948172618248,0.8252998321878173,0.7985090168578676,-0.617280371600812,0.44088302071180363,-1.510651677835444,-0.04764830818426808,-1.1069679910626504,-1.2363911810935493,-0.5121587702140354,1.5537172014433975,0.22455376206771943,2.058801078552695,-0.5550948825559883,-0.6003432494158302,-0.022612277710800294,1.601615114453615,-1.379654646555293,-1.6968893882480776,1.6037361936312622,False,False,False,True,True,False,-1.178994343872033,0.1082232579271298
b71c0fe1-ee13-4a92-9b63-c1f6b7b145fa,-0.3065439488964899,0.6783812463691252,1.240057256288261,-1.0737023957217353,0.5007019371380748,-1.297036901176804,0.5026818929700073,-0.04764830818426808,0.3242997954111931,0.48908281021586103,0.23662549327835436,0.17271781356828836,0.9151896654422412,-1.011650329348474,1.7005495955144736,-0.6003432494158302,1.4557412645458168,-1.2121061450722976,-1.200106691643164,-0.06927289396299596,-0.1440841842435589,False,False,False,True,False,False,0.9136140992007855,0.04157487132377963
